id,type,location,area,bedroom,bathroom,garage,condominium,price,latitude,longitude
2470690197,Apartamento,"Santa Rita, Pouso Alegre - MG",65,2,1,1,,R$ 210.000,-22.223582,-45.934907
2451753506,Casa,"Santa Dorotéia, Pouso Alegre - MG",365,6,3,2,,R$ 750.000,-22.223582,-45.934907
2528627981,Myriad,"Avenida Valter Tozetto Junior, 971 - Bosque dos Jacarandas, Jundiaí - SP",60,2,1,1,,R$ 310.034,-25.071053,-50.099715
2451759273,Casa,"Pousada dos Campos, Pouso Alegre - MG",225,3,2,4,,R$ 1.050.000,-22.744045,-45.600198
2451753258,Casa,"São Carlos, Pouso Alegre - MG",220,3,2,4,,R$ 530.000,-22.223582,-45.934907
2451753507,Casa,"Jardim Jatobá, Pouso Alegre - MG",161,3,2,3,,R$ 380.000,-1.31439,-48.43849
2451751468,Casa,"São João, Pouso Alegre - MG",126,4,2,1,,R$ 260.000,-22.223582,-45.934907
2451758287,Casa,"Jardim Aeroporto, Pouso Alegre - MG",80,2,1,8,,R$ 280.000,-22.223582,-45.934907
2451753509,Casa,"Jardim Caicara, Pouso Alegre - MG",120,3,2,2,,R$ 250.000,-22.223582,-45.934907
2532708141,VENETO,"Avenida Antônio Frederico Ozanan, 2311 - Vila de Vito, Jundiaí - SP",44-47,2,1,,,R$ 218.000,-23.189502,-46.943102
2489304104,Fazenda/Sítio/Chácara,"BR-459, 10 - Zona Rural, Pouso Alegre - MG",1452000,5,,,,R$ 5.500.000,-22.241187,-45.880637
2508218091,Lote/Terreno,"Gran Royalle Pouso Alegre, Pouso Alegre - MG",920,,,,,R$ 200.000,-22.223582,-45.934907
2490293298,Lote/Terreno,Pouso Alegre - MG,2000,,,,,R$ 150.000,-22.223582,-45.934907
2530976330,Casa,"Colina de Santa Barbara, Pouso Alegre - MG",256,3,4,4,,R$ 850.000,-22.223582,-45.934907
2451753514,Casa,"Colina Verde, Pouso Alegre - MG",70,2,1,1,,R$ 180.000,-22.223582,-45.934907
2451759382,Casa,"Parque Real, Pouso Alegre - MG",65,2,1,1,,R$ 180.000,-22.223582,-45.934907
2451757893,Casa,"Belo Horizonte, Pouso Alegre - MG",76,2,1,1,,R$ 160.000,-22.223582,-45.934907
2522252012,Residencial,"Rua Santa Maria, 249 - Residencial Sao Luis, Francisco Morato - SP",45-46,2,1,1,,R$ 159.000,-23.277562,-46.731269
2451757344,Casa,"Jardim Noronha, Pouso Alegre - MG",98,3,2,1,,R$ 210.000,-23.772992,-46.675012
2451757826,Casa,"Jardim America, Pouso Alegre - MG",43,2,1,2,,R$ 185.000,-22.223582,-45.934907
2466086008,Lote/Terreno,Pouso Alegre - MG,620,,,,,R$ 48.000,-22.223582,-45.934907
2451758596,Casa,"Paraíso, Pouso Alegre - MG",200,4,3,,,R$ 700.000,-22.31667,-45.7
2451758292,Casa,"Colina Verde, Pouso Alegre - MG",72,2,1,1,,R$ 200.000,-22.223582,-45.934907
2454573183,Apartamento,"Loteamento Paraty, Pouso Alegre - MG",60,2,1,1,,R$ 130.000,-22.223582,-45.934907
2446969789,Residencial,"Avenida Professor Pedro Clarismundo Fornari, 440 - Engordadouro, Jundiaí - SP",110,4,2-3,1-3,,R$ 694.000,-23.178727,-46.879403
2531220978,Lote/Terreno,"Gran Royalle Pouso Alegre, Pouso Alegre - MG",1064,,,,R$ 475,R$ 220.000,-22.223582,-45.934907
2451757352,Casa,"Jardim Califórnia, Pouso Alegre - MG",90,3,1,1,,R$ 200.000,-22.223582,-45.934907
2451752337,Casa,"São Cristóvão, Pouso Alegre - MG",120,3,1,5,,R$ 230.000,-22.223582,-45.934907
2491029565,Apartamento,"Bella Itália, Pouso Alegre - MG",74,2,1,1,,R$ 130.000,-31.27268,-61.42396
2453417339,Casa,"Jardim Industrial Mariosa, Pouso Alegre - MG",100,2,2,2,,R$ 250.000,-22.223582,-45.934907
2457695906,Casa,Pouso Alegre - MG,140,3,2,2,,R$ 500.000,-22.223582,-45.934907
2531322102,Residencial,"Avenida Professor Pedro Clarismundo Fornari, 440 - Engordadouro, Jundiaí - SP",110,4,2-3,1-3,,,-23.178727,-46.879403
2451758594,Casa,"Saúde, Pouso Alegre - MG",220,2,4,3,,R$ 1.000.000,-22.223582,-45.934907
2451758599,Casa,"Vale das Andorinhas, Pouso Alegre - MG",125,3,2,2,,R$ 350.000,-19.276613,-45.256363
2438301291,Apartamento,"Nova Pouso Alegre, Pouso Alegre - MG",280,4,2,4,,R$ 1.900.000,-22.223582,-45.934907
2451758986,Casa,"Costa Rios, Pouso Alegre - MG",150,3,1,2,,R$ 315.000,40.27978,-8.47946
2451756444,Casa,"Jardim Primavera, Pouso Alegre - MG",170,3,1,1,,R$ 600.000,-22.223582,-45.934907
2510479768,Lote/Terreno,"Parque Real, Pouso Alegre - MG",201,,,,,R$ 116.000,-22.223582,-45.934907
2534750126,Helbor,"Rua Doutor Rômulo Pasqualini, 355 - Cezar de Souza, Mogi das Cruzes - SP",57-137,2-3,1,1,,R$ 579.090,-23.522959,-46.147157
2495888924,Lote/Terreno,"Limeira, Pouso Alegre - MG",20000,,,,,R$ 400.000,-22.223582,-45.934907
2451753254,Casa,"Jardim Aureliano, Pouso Alegre - MG",200,3,2,3,,R$ 750.000,-24.21451,-51.7227
2451757820,Casa,"Centro, Pouso Alegre - MG",80,3,1,,,R$ 320.000,-22.223582,-45.934907
2494558473,Galpão/Depósito/Armazém,"Morumbi, Pouso Alegre - MG",500,,,,,R$ 880.000,-22.223582,-45.934907
2530973831,Apartamento,"Centro, Pouso Alegre - MG",150,3,2,1,,R$ 650.000,-22.223582,-45.934907
2493976892,Lote/Terreno,"Pousada do Sol, Pouso Alegre - MG",300,,,,,R$ 126.000,-27.294041,-49.576414
2480165284,Helbor,"Rua Doutor Rômulo Pasqualini, 355 - Jardim São Pedro, Mogi das Cruzes - SP",57-74,2-3,1,1-2,,R$ 376.020,-23.504678,-46.202374
2523046407,Lote/Terreno,"Avenida Doutor João Crescêncio Ribeiro - Santo Expedito III, Pouso Alegre - MG",1220,,,,,R$ 241.094,-22.223582,-45.934907
2451758983,Casa,"Colina de Santa Barbara, Pouso Alegre - MG",240,6,4,5,,R$ 1.700.000,-22.223582,-45.934907
2451756709,Casa,"Santo Antonio, Pouso Alegre - MG",150,2,1,2,,R$ 350.000,-18.51919,-40.34983
2451758595,Casa,"Faisqueira, Pouso Alegre - MG",90,2,1,,,R$ 190.000,-22.223582,-45.934907
2491031106,Casa,"Cruzeiro do Sul, Pouso Alegre - MG",165,4,2,4,,R$ 500.000,-7.611057,-72.682291
2438299406,Apartamento,"Parque Real, Pouso Alegre - MG",55,2,1,,,R$ 130.000,-22.223582,-45.934907
2451758525,Casa,"Costa Rios, Pouso Alegre - MG",150,2,2,1,,R$ 230.000,40.27978,-8.47946
2516225591,Morada,"Rua José Rabello Portella, 880 - JARDIM MARIA DE FATIMA, Várzea Paulista - SP",71,2-3,1,1-2,,R$ 299.000,-23.221405,-46.84567
2510481210,Lote/Terreno,"Parque Real, Pouso Alegre - MG",200,,,,,R$ 137.000,-22.223582,-45.934907
2510481508,Lote/Terreno,"Santa Rita, Pouso Alegre - MG",300,,,,,R$ 170.000,-22.223582,-45.934907
2510481506,Lote/Terreno,Pouso Alegre - MG,300,,,,,R$ 130.000,-22.223582,-45.934907
2495529926,Apartamento,Pouso Alegre - MG,65,2,1,1,,R$ 220.000,-22.223582,-45.934907
2494233931,Apartamento,"Belo Horizonte, Pouso Alegre - MG",116,2,1,1,,R$ 145.000,-22.223582,-45.934907
2510482575,Lote/Terreno,"Fernandes, Pouso Alegre - MG",600,,,,,R$ 650.000,-22.223582,-45.934907
2534748376,RESERVA,"Avenida Vereador Dante Jordão Stoppa, 391 - Cezar de Souza, Mogi das Cruzes - SP",26-90,3,1-2,1,,R$ 791.341,-23.522959,-46.147157
2510481212,Lote/Terreno,"Parque Real, Pouso Alegre - MG",200,,,,,R$ 105.000,-22.223582,-45.934907
2438300108,Apartamento,"São Cristóvão, Pouso Alegre - MG",65,2,1,1,,R$ 189.000,-22.223582,-45.934907
2438302582,Apartamento,"Santa Rita, Pouso Alegre - MG",65,2,1,1,,R$ 260.000,-22.223582,-45.934907
2451758887,Casa,"São Cristóvão, Pouso Alegre - MG",100,4,1,2,,R$ 230.000,-22.223582,-45.934907
2489721250,Lote/Terreno,"Cidade Vergani, Pouso Alegre - MG",300,,,,,R$ 180.000,-22.223582,-45.934907
2438303074,Apartamento,"Costa Rios, Pouso Alegre - MG",55,2,1,1,,R$ 142.000,40.27978,-8.47946
2477977482,Fatto,"Avenida Antonio Tavarnaro - JARDIM TORRES SAO JOSE, Jundiaí - SP",57-121,2-3,2,1,,R$ 274.900,-23.178727,-46.879403
2490293982,Lote/Terreno,"Santa Rita, Pouso Alegre - MG",312,,,,,R$ 220.000,-22.223582,-45.934907
2451757428,Casa,"Jardim America, Pouso Alegre - MG",170,5,2,1,,R$ 350.000,-22.223582,-45.934907
2438302882,Apartamento,"Centro, Pouso Alegre - MG",88,3,1,1,,R$ 290.000,-22.223582,-45.934907
2510481140,Lote/Terreno,"Cidade Vergani, Pouso Alegre - MG",300,,,,,R$ 158.000,-22.223582,-45.934907
2510481790,Lote/Terreno,"Costa Rios, Pouso Alegre - MG",252,,,,,R$ 250.000,40.27978,-8.47946
2451759181,Casa,"Parque Real, Pouso Alegre - MG",70,2,1,2,,R$ 210.000,-22.223582,-45.934907
2528626726,Altos,"Avenida Samuel Martins, S/N - Jardim do Lago, Jundiaí - SP",68,2,2,1-2,,R$ 337.194,-23.178727,-46.879403
2451757348,Casa,"São Geraldo, Pouso Alegre - MG",90,2,1,,,R$ 170.000,-22.223582,-45.934907
2478113681,Apartamento,"Santa Rita, Pouso Alegre - MG",65,2,1,2,,R$ 210.000,-22.223582,-45.934907
2489073019,Lote/Terreno,"Parque Real, Pouso Alegre - MG",200,,,,R$ 100.000,R$ 100.000,-22.223582,-45.934907
2438301785,Apartamento,"Jardim Aureliano, Pouso Alegre - MG",94,3,1,2,,R$ 380.000,-24.21451,-51.7227
2451755225,Casa,"São Camilo, Pouso Alegre - MG",68,2,1,,,R$ 350.000,-18.205508,-45.227506
2451758513,Lote/Terreno,"Parque Real, Pouso Alegre - MG",200,,,,,R$ 100.000,-22.223582,-45.934907
2527816918,PRACTICE,"Avenida Doutor Jacyro Martinasso, 2115 - Retiro, Jundiaí - SP",82,3,2,2,,R$ 558.100,-23.178727,-46.879403
2538831185,Casa,"Francisca Augusta Rios, Pouso Alegre - MG",10,2,2,2,,R$ 370.000,-22.223582,-45.934907
2536874384,Apartamento,"Residencial Santa Rita, Pouso Alegre - MG",70,2,2,1,,R$ 300.000,-22.223582,-45.934907
2537864478,Fazenda/Sítio/Chácara,"Área Rural, 1 - Area Rural de Pouso Alegre, Pouso Alegre - MG",0,,,,,R$ 1.000.000,8.32319,-13.09485
2536874043,Apartamento,"Saudade Bom Jesus, Pouso Alegre - MG",108,3,2,,,R$ 350.000,-22.23051,-45.936441
2536873515,Apartamento,"Jardim Aureliano, Pouso Alegre - MG",95,2,2,1,,R$ 230.000,-24.21451,-51.7227
2538680569,Cobertura,"Passaredo, Pouso Alegre - MG",145,4,4,1,,R$ 450.000,-21.318231,-47.232532
2474941021,Residencial,"Avenida Arboretum, 942 - Santa Cândida 	, Vinhedo - SP",600,,,,,R$ 590.000,-23.035691,-46.973552
2509707767,MAIS,"Rua Antônia Frutuosa Felisbino, 2220 - Cidade Satélite Íris, Campinas - SP",175,,,,,R$ 84.400,-22.756624,-43.406006
2534748236,Landscape,"Rua Antônio Vergaças, 200 - Jardim Armênia, Mogi das Cruzes - SP",194-272,4,3,1,,R$ 2.002.310,-23.514608,-46.174441
2482757003,Bela,"Avenida John Boyd Dunlop, 4774 - Jardim Ipaussurama, Campinas - SP",250,,,,,R$ 159.650,-22.927698,-47.12722
2485045582,HM,"Avenida Ytamaraka - Jardim Nova Europa, Hortolândia - SP",33-42,2,1,1,,R$ 151.040,-22.875689,-47.216496
2470261660,RESERVA,"Avenida Nove de Julho, 3311 - Centro, Jundiaí - SP",152-175,3-4,3,,,R$ 1.065.000,-23.178727,-46.879403
2485044409,HM,"Rua Plácida Pretini, 70 - Parque São Jorge, Campinas - SP",42-51,2,1,1,,"A partir de
                    R$ 146.900",-22.904243,-47.109468
2496138244,Reference,"Rua Guarani, 338 - Jardim Bela Vista, Guarulhos - SP",46-51,2,1-2,1,,"A partir de
                    R$ 237.000",-23.3676,-46.595576
2498491275,Portal,"Avenida Carola, s/n - Sitios de Recreio Independencia, Araras - SP",48,2,1,1,,,-22.360505,-47.379946
7650,Belvedere,"Rua Sebastião Lázaro da Silva, 625 - Jardim Nossa Senhora de Fatima, Hortolândia - SP",50-55,2,2,1,,R$ 170.000,-22.875689,-47.216496
2516933446,Residencial,"Estrada Takashi Kobata, 995 - Jardim Europa, Suzano - SP",39-45,2,1,1,,R$ 147.490,-23.552788,-46.30654
2469877152,Residencial,"Estrada Takashi Kobata, 535 - Jardim Europa, Suzano - SP",39-45,2,1,1,,R$ 176.990,-23.552788,-46.30654
2528376122,Carmenere,"Rua Capitão Mariano, 229 - Centro, Mogi das Cruzes - SP",25-54,1-2,1-2,1,,R$ 165.000,-23.935639,-46.325439
2437047417,Terra,"Avenida Rio de Janeiro, 805 - Vila Bremen, Guarulhos - SP",43-44,2,1,1,,R$ 244.500,-23.40239,-46.49705
2531316742,Residencial,"Avenida Arquimedes, 1475 - Jardim Guanabara, Jundiaí - SP",66-79,2-3,2,1-2,,,-23.178727,-46.879403
2446964181,Residencial,"Avenida Arquimedes, 1475 - Jardim Guanabara, Jundiaí - SP",66-79,2-3,2,1-2,,"A partir de
                    R$ 464.000",-23.178727,-46.879403
2447082638,Residencial,"Rua Victório Arthur Corrocher, 100 - Jardim Abolição de Lourenço Dias, Araras - SP",41-45,2,1,1,,R$ 160.490,-22.360505,-47.379946
2516345289,Portal,"Rua Frederico Alves da Costa, 801 - Jardim Nova Hortolândia I, Hortolândia - SP",52,2,1,1,,,-6.794063,-39.294333
2528227211,Portal,"Rua Frederico Alves da Costa, 701 - Jardim Nova Hortolândia I, Hortolândia - SP",48-51,2,3,1,,,-20.310753,-47.587265
2528364580,Metro,"Rua Cachoeira Mangaval, 250 - Vila Itaim, São Paulo - SP",43-127,2,1,,,R$ 184.000,-23.570533,-46.663713
2528364580,Metro,"Rua Cachoeira Mangaval, 250 - Vila Itaim, São Paulo - SP",43-127,2,1,,,R$ 184.000,-23.570533,-46.663713
2461282906,RESIDENCIAL,"Rua Londrina, 1233 - Jardim Miray, Itaquaquecetuba - SP",41,2,1,1,,R$ 176.000,-24.163509,-51.626778
2512654511,RESIDENCIAL,"Avenida Coaciara, 1027 - Parque Dom Pedro II, Campinas - SP",47-49,2,1,1,,R$ 164.300,,
2484625312,Cidade,"Avenida Bartholomeu de Carlos, 901 - Jardim Flor da Montanha, Guarulhos - SP",122,3-4,2-4,2-3,,,-23.441089,-46.543054
2534748785,Phoenix,"Avenida Pedro Machado, 810 - Mogi Moderno, Mogi das Cruzes - SP",67,3,2,2,,R$ 339.000,-22.227777,-50.905144
2527142816,Cidade,"Avenida Bartholomeu de Carlos, 901 - Jardim Flor da Montanha, Guarulhos - SP",122,3-4,2-4,2-3,,R$ 1.330.500,-23.441089,-46.543054
2504257887,HM,"Rua dos Estudantes, 439 - Jardim Santa Amelia, Hortolândia - SP",55,1-2,2,1,,R$ 196.614,-22.875689,-47.216496
2484625041,Cidade,"Avenida Bartholomeu de Carlos - Jardim Flor da Montanha, Guarulhos - SP",68,2-4,1,1-2,,,-23.40239,-46.49705
2484627293,Cidade,"Avenida Bartholomeu de Carlos - Jardim Flor da Montanha, Guarulhos - SP",68,2-4,1-2,1-2,,,-23.40239,-46.49705
2527144255,Cidade,"Avenida Bartholomeu de Carlos, s\n - Jardim Flor da Montanha, Guarulhos - SP",68,2-4,1,1-2,,R$ 532.710,-23.40239,-46.49705
2538560859,Casa,"Rua Sancho Vilela, 151 - Juquita, Santa Rita do Sapucaí - MG",226,5,5,2,,R$ 310.490,-22.240148,-45.703787
2516347774,Portal,"Avenida Sebastião de Paula, 500 - São João, Pouso Alegre - MG",51,2,1,,,,-22.223582,-45.934907
2533327930,Imóvel,"Rua Elisa Ribeiro Costa, 70 - Família Andrade, Santa Rita do Sapucaí - MG",373,3,1,,,R$ 423.000,-22.254145,-45.708504
2529802131,Casa,"Rua Sancho Vilela, 151 - Juquita, Santa Rita do Sapucaí - MG",225,5,1,2,,R$ 312.051,-22.240148,-45.703787
2528925176,Fazenda/Sítio/Chácara,"Centro, Santa Rita do Sapucaí - MG",390000,3,5,10,,R$ 4.000.000,-22.239702,-45.713294
2492099732,Fazenda/Sítio/Chácara,"Zona Rural, Santa Rita do Sapucaí - MG",4720332,3,2,,,R$ 19.500.000,-22.239702,-45.713294
2528119111,Fazenda/Sítio/Chácara,"Rua Barão do Rio Branco - Zona Rural, Santa Rita do Sapucaí - MG",48,3,3,4,,R$ 2.500.000,-22.239702,-45.713294
2533330273,Apartamento,Santa Rita do Sapucaí - MG,373,3,1,,,R$ 423.000,-22.239702,-45.713294
2493439308,Condessa,"Rua José Machado, 127 - Fonte Simao, Campos do Jordão - SP",87,3,2,1,,R$ 800.000,13.910719,100.58795
2529806345,Casa,Santa Rita do Sapucaí - MG,225,5,1,2,,R$ 312.051,-22.239702,-45.713294
2502423384,Apartamento,Santa Rita do Sapucaí - MG,89,3,1,2,R$ 500,R$ 520.000,-22.239702,-45.713294
2537036293,Fazenda/Sítio/Chácara,"Rua Adelino Carneiro Pinto, 80 - Centro, Santa Rita do Sapucaí - MG",1539800,3,3,2,,R$ 6.000.000,-22.254239,-45.703824
2537036645,Fazenda/Sítio/Chácara,"Rua Adelino Carneiro Pinto, 80 - Centro, Santa Rita do Sapucaí - MG",1550000,4,3,2,,R$ 5.000.000,-22.254239,-45.703824
2495414302,Lote/Terreno,Santa Rita do Sapucaí - MG,1500,,,,,R$ 45.000,-22.239702,-45.713294
2497719394,Lote/Terreno,"Loteamento São José, Santa Rita do Sapucaí - MG",1000,,,,,R$ 82.000,-27.200845,-49.603971
2516347939,Portal,"Avenida Manoel Augusto da Silva, 615 - Ind JK, Varginha - MG",48,2,1,,,,-21.584878,-45.452683
2492586979,Lote/Terreno,Santa Rita do Sapucaí - MG,1000,,,,,R$ 55.000,-22.239702,-45.713294
2496665737,Lote/Terreno,Santa Rita do Sapucaí - MG,300,,,,,R$ 135.000,-22.239702,-45.713294
2534551722,Fazenda/Sítio/Chácara,Santa Rita do Sapucaí - MG,1548800,,,,,R$ 4.500.000,-22.239702,-45.713294
2457695053,Lote/Terreno,Santa Rita do Sapucaí - MG,1000,,,,,R$ 105.000,-22.239702,-45.713294
2533668315,Ponto,"Rua Elisa Ribeiro Costa, 70 - Família Andrade, Santa Rita do Sapucaí - MG",374,,,,,R$ 420.885,-22.254145,-45.708504
2512292378,Sobrado,Santa Rita do Sapucaí - MG,129,4,4,2,,R$ 1.600.000,-22.239702,-45.713294
2517753308,Apartamento,São Lourenço - MG,64,2,1,1,,R$ 397.000,-7.994158,-35.032829
2517265299,Reserva,"Avenida Basiléia, 590 - Liberdade, Resende - RJ",41-46,2,1,1,,R$ 159.690,-22.469387,-44.468421
2470121312,Casa,"Rua Caxambú - Santa Monica, São Lourenço - MG",114,2,3,1,,R$ 320.000,-22.11634,-45.038655
2535894599,Casa,São Lourenço - MG,360,3,3,5,,R$ 1.600.000,-7.994158,-35.032829
2535894608,Casa,São Lourenço - MG,360,4,4,4,R$ 280,R$ 1.450.000,-7.994158,-35.032829
2537977274,Casa,"Estação, São Lourenço - MG",300,2,2,1,,R$ 290.000,-7.994158,-35.032829
2537049274,Apartamento,"Centro, São Lourenço - MG",88,2,3,1,,R$ 620.000,-7.994158,-35.032829
2536453304,Apartamento,"Centro, São Lourenço - MG",124,2,3,2,R$ 840,R$ 1.200.000,-7.994158,-35.032829
2516347939,Portal,"Avenida Manoel Augusto da Silva, 615 - Ind JK, Varginha - MG",48,2,1,,,,-21.584878,-45.452683
2535894610,Casa,"Jardim Paraiso, São Lourenço - MG",250,3,3,1,,R$ 700.000,-7.994158,-35.032829
2535894600,Apartamento,"Centro, São Lourenço - MG",160,3,2,1,R$ 500,R$ 780.000,-7.994158,-35.032829
2535894998,Casa,"Solar Dos Lagos, São Lourenço - MG",900,3,2,3,,R$ 1.000.000,-7.994158,-35.032829
2536453306,Apartamento,"Lagoa Seca, São Lourenço - MG",90,3,2,2,,R$ 340.000,-7.994158,-35.032829
2523909705,Lote/Terreno,"Rua Heráclito Moreira, 0 - Sao Lourenco Velho, São Lourenço - MG",250,,,,,R$ 53.448,-22.11634,-45.038655
2520500308,Casa,"Rua Wenceslau Braz, 1380 - Centro, São Lourenço - MG",61,2,2,2,,R$ 350.000,-22.123639,-45.05539
2520256478,Residencial,"Avenida Ministro Urbano Marcondes, 99 - Vila Paraiba, Guaratinguetá - SP",149-154,3,3,2,,R$ 1.025.000,-22.809859,-45.190596
2536320914,Casa,São Lourenço - MG,480,3,4,3,,R$ 1.200.000,-7.994158,-35.032829
2537974938,Lote/Terreno,"Jardim Paraiso, São Lourenço - MG",250,,,,,R$ 55.000,-7.994158,-35.032829
2536453147,Casa,"Federal, São Lourenço - MG",850,5,5,6,,R$ 1.600.000,-7.994158,-35.032829
2536320910,Casa,São Lourenço - MG,90,3,1,,,R$ 315.000,-7.994158,-35.032829
2536320536,Casa,São Lourenço - MG,160,3,2,3,,R$ 460.000,-7.994158,-35.032829
2537975403,Imóvel,"Centro, São Lourenço - MG",30,,,,R$ 147,R$ 150.000,-7.994158,-35.032829
2536453144,Apartamento,"Centro, São Lourenço - MG",65,1,1,1,,R$ 350.000,-7.994158,-35.032829
2536197635,Casa,"Solar Dos Lagos, São Lourenço - MG",800,8,8,3,,R$ 2.500.000,-7.994158,-35.032829
2535894609,Casa,"Serra Azul, São Lourenço - MG",402,4,1,2,,R$ 670.000,-7.994158,-35.032829
2535894602,Casa,São Lourenço - MG,570,5,5,5,,R$ 1.800.000,-7.994158,-35.032829
2536618592,Cobertura,"Centro, São Lourenço - MG",200,3,1,1,,R$ 800.000,-7.994158,-35.032829
2537049273,Casa,"Centro, São Lourenço - MG",490,5,3,5,,R$ 1.800.000,-7.994158,-35.032829
2537046364,Apartamento,São Lourenço - MG,26,1,1,1,,R$ 110.000,-7.994158,-35.032829
2537048302,Apartamento,"Centro, São Lourenço - MG",168,3,1,,,R$ 450.000,-7.994158,-35.032829
2536454009,Casa,São Lourenço - MG,150,3,4,3,,R$ 1.700.000,-7.994158,-35.032829
2533177178,Casa,São Lourenço - MG,220,3,1,1,,R$ 600.000,-7.994158,-35.032829
2536454008,Apartamento,"Centro, São Lourenço - MG",336,3,2,1,,R$ 750.000,-7.994158,-35.032829
2536619174,Casa,São Lourenço - MG,200,4,5,2,,R$ 1.600.000,-7.994158,-35.032829
2526682921,Casa,"Rua Doutor Miguel Couto Filho, 40 - SÃO LOURENÇO, São Lourenço - MG",142,3,1,,,R$ 188.176,-22.11634,-45.038655
2536453312,Apartamento,"Solar Dos Lagos, São Lourenço - MG",107,2,3,2,,R$ 567.418,-7.994158,-35.032829
2535894606,Lote/Terreno,São Lourenço - MG,380,,,,,R$ 250.000,-7.994158,-35.032829
2457352731,Residencial,"Rua Cônego João Antonio da Costa Bueno, 390 - Santana, Pindamonhangaba - SP",39,2,1,1,,R$ 155.990,-22.955265,-45.455919
2537264165,Lote/Terreno,São Lourenço - MG,336,,,,,R$ 160.000,-7.994158,-35.032829
2524646958,Apartamento,"Centro, São Lourenço - MG",120,1,1,1,,R$ 480.000,-7.994158,-35.032829
2526833756,Casa,"Rua Doutor Miguel Couto Filho, 40 - São Lourenço - MG",142,3,3,,,R$ 187.235,-22.11634,-45.038655
2532743308,Casa,São Lourenço - MG,736,1,1,2,,R$ 1.080.570,-7.994158,-35.032829
2536618702,Apartamento,"Centro, São Lourenço - MG",21,1,1,,R$ 300,R$ 210.000,-7.994158,-35.032829
2536453309,Casa,"Centro, São Lourenço - MG",300,3,3,3,,R$ 2.500.000,-7.994158,-35.032829
2538463134,Residencial,"Rua Imperatriz Leopoldina, 129 - Loteamento Jardim Ana Maria, Pindamonhangaba - SP",39,2,1,1,,R$ 147.490,-22.955265,-45.455919
2538753925,Casa,"Carioca, São Lourenço - MG",348,3,3,2,,R$ 398.000,-7.994158,-35.032829
2536617488,Imóvel,"Centro, São Lourenço - MG",43,,1,,R$ 400,R$ 115.000,-7.994158,-35.032829
2535895883,Apartamento,"Centro, São Lourenço - MG",120,3,2,1,R$ 350,R$ 700.000,-7.994158,-35.032829
2536320915,Apartamento,"Centro, São Lourenço - MG",78,2,1,1,,R$ 285.000,-7.994158,-35.032829
2531821322,Fazenda/Sítio/Chácara,São Lourenço - MG,360,2,2,10,,R$ 560.000,-7.994158,-35.032829
2536320909,Apartamento,São Lourenço - MG,100,2,1,1,,R$ 350.000,-7.994158,-35.032829
2504893375,Jacaranda,"Avenida Francisco Chrisostomos Torres - São Luís, Volta Redonda - RJ",40-45,2,1,1,,R$ 167.490,-22.490487,-44.098374
2536453146,Casa,"Solar Dos Lagos, São Lourenço - MG",342,8,9,2,,R$ 600.000,-7.994158,-35.032829
2535895006,Casa,São Lourenço - MG,2003,4,4,2,R$ 400,R$ 1.650.000,-7.994158,-35.032829
2536453307,Apartamento,"Centro, São Lourenço - MG",63,2,1,1,,R$ 445.302,-7.994158,-35.032829
2535895885,Lote/Terreno,"Solar Dos Lagos, São Lourenço - MG",490,,,,,R$ 580.000,-7.994158,-35.032829
2538391884,Lote/Terreno,"Solar Dos Lagos, São Lourenço - MG",900,,,,,R$ 525.000,-7.994158,-35.032829
2536321478,Apartamento,"Centro, São Lourenço - MG",120,3,2,,,R$ 400.000,-7.994158,-35.032829
2521386510,Terreno,"Rua Quatro, 0 - Parque Sao Jorge, Taubaté - SP",1205,,,,,R$ 5.108.950,-23.036001,-45.54607
2536619173,Casa,São Lourenço - MG,68,2,1,1,,R$ 168.000,-7.994158,-35.032829
2538813935,Lote/Terreno,"Lagoa Seca, São Lourenço - MG",252,,,,,R$ 110.000,-7.994158,-35.032829
2536320911,Apartamento,"Centro, São Lourenço - MG",40,1,1,1,,R$ 380.000,-7.994158,-35.032829
2536197636,Lote/Terreno,São Lourenço - MG,250,,,,,R$ 140.000,-7.994158,-35.032829
2536453311,Apartamento,"Centro, São Lourenço - MG",80,2,1,1,R$ 600,R$ 570.000,-7.994158,-35.032829
2536454006,Apartamento,"Centro, São Lourenço - MG",118,2,1,2,,R$ 570.000,-7.994158,-35.032829
2536989203,PIEMONT,"Rua Afonso Serafim, 100 - Barranco, Taubaté - SP",154-197,3,3-4,5,,R$ 753.500,-23.078886,-52.466668
